0	0.4915	0.4915
1	0.504	0.5025
2	0.5025	0.5025
3	0.5025	0.5025
4	0.5025	0.5025
5	0.5025	0.5025
6	0.5025	0.5025
7	0.5025	0.5025
8	0.5025	0.5025
9	0.5025	0.5025
10	0.5025	0.5025
