0	0.9199	0.9199
1	0.9215	0.8867
2	0.9215	0.8867
3	0.9215	0.8867
4	0.9215	0.8867
5	0.9215	0.8867
6	0.9215	0.8867
7	0.9215	0.8867
8	0.9215	0.8867
9	0.9215	0.8867
10	0.9215	0.8867
