0	0.0993	0.0993
1	0.1116	0.1128
2	0.1163	0.1128
3	0.1163	0.1128
4	0.1163	0.1128
5	0.1163	0.1128
6	0.1163	0.1128
7	0.1163	0.1128
8	0.1163	0.1128
9	0.1163	0.1128
10	0.1163	0.1128
