0	0.2077	0.2077
1	0.2424	0.2114
2	0.2441	0.2114
3	0.2445	0.2114
4	0.2445	0.2114
5	0.2445	0.2114
6	0.2445	0.2114
7	0.2445	0.2114
8	0.2445	0.2114
9	0.2445	0.2114
10	0.2445	0.2114
