0	0.5343	0.5343
1	0.6049	0.5438
2	0.6157	0.5438
3	0.6157	0.5438
4	0.6157	0.5438
5	0.6157	0.5438
6	0.6157	0.5438
7	0.6157	0.5438
8	0.6157	0.5438
9	0.6157	0.5438
10	0.6157	0.5438
